final_train_loss,final_val_loss,final_train_acc,final_val_acc,loss_gap,acc_gap,overfit_score,val_loss_trend,train_loss_trend,loss_volatility,acc_volatility,best_val_acc,best_val_epoch,convergence_speed,train_val_loss_corr,gradient_norm_mean,gradient_norm_std,failure_mode
0.41563324917720845,0.49077332574828914,0.850632911392405,0.8178137651821862,0.07514007657108068,0.032819146210218864,0.032819146210218864,-0.0061456674813434534,-0.015876376959113345,0.36040575745332765,0.13142037158833533,0.8178137651821862,24,19,0.9965980106196293,0.23491373328433837,0.03078181024882086,1
1.4966704310551464,1.6627015276569739,0.4713603818615752,0.41766109785202865,0.16603109660182747,0.053699284009546544,0.053699284009546544,-0.004076479368788592,-0.011311590724130315,0.12122812178091781,0.04910640072257376,0.4343675417661098,29,-1,0.9694013833232499,0.278241355641731,0.08335447855521069,1
0.5606192394347614,0.5099424719810486,0.8134490238611713,0.8706896551724138,-0.050676767453712857,-0.05724063131124246,0.0,-0.020349479444099195,-0.02354059210819097,0.3586267639602015,0.15927075366443527,0.8706896551724138,32,-1,0.9981495759233312,0.14146603156096357,0.02121971515140474,1
0.32010501003171205,0.45255337733971446,0.9012508229098091,0.85,0.1324483673080024,0.05125082290980909,0.05125082290980909,-0.0037849141155894103,-0.010209968674272547,0.23721449249470683,0.06962941032185677,0.8552631578947368,27,14,0.9968394534403053,0.2502610553323623,0.04996503917638196,1
1.521233393055524,1.4866314170530337,0.5387596899224806,0.5541795665634675,-0.034601976002490265,-0.015419876640986874,0.0,-0.006104129847537225,-0.006394986184460462,0.08165384160270822,0.019948917804690405,0.5727554179566563,36,-1,0.9775911251478796,0.3733213361620234,0.07598496173669772,1
0.47995981977234375,0.5098795890808105,0.8427787934186471,0.8248175182481752,0.029919769308466793,0.01796127517047197,0.01796127517047197,-0.02636886076493695,-0.03203588616820913,0.3234795067845812,0.13822409386758353,0.8248175182481752,20,20,0.9995875491086752,0.20740402726919718,0.039162034850435276,1
0.27042091848715294,0.35391363613587573,0.9207547169811321,0.8834586466165414,0.08349271764872279,0.037296070364590705,0.037296070364590705,-0.005222124552558342,-0.006962794129203697,0.2680019746063548,0.05310095194610742,0.8834586466165414,26,11,0.9838955620156044,0.2953240418849005,0.12742316603746243,1
1.546396577567385,1.6881580371042832,0.44901315789473684,0.4223194748358862,0.14176145953689834,0.026693683058850615,0.026693683058850615,-0.000827876212987236,-0.006993354070319725,0.09838077985627998,0.04010913909858076,0.4420131291028446,30,-1,0.9705523206414828,0.5409907973138616,0.08039285506333459,1
0.5381443526433862,0.5646113157272339,0.8043478260869565,0.7741935483870968,0.02646696308384766,0.03015427769985979,0.03015427769985979,-0.01524963270534169,-0.01482283657561491,0.2626412937680403,0.11735908859356237,0.7741935483870968,29,-1,0.9987898525864175,0.19624801344859102,0.06876224917277333,1
0.36694712167904703,0.444183024653682,0.8703703703703703,0.8716049382716049,0.07723590297463495,-0.0012345679012345512,0.0,-0.004223353797204031,-0.013629139672938337,0.4549681220240719,0.1405405730191688,0.8740740740740741,21,19,0.9945146259224371,0.24877544553534128,0.04151089120501285,1
1.7517595877392178,1.7887767411894717,0.3948065712771595,0.3644067796610169,0.037017153450253915,0.03039979161614259,0.03039979161614259,-0.0087114933397932,-0.013166288281912793,0.12352606635553944,0.047283124314836215,0.3644067796610169,25,-1,0.994232445901004,0.18443005108983251,0.02979506354743163,1
0.6986728663347206,0.7833341360092163,0.7678571428571429,0.7171717171717171,0.08466126967449572,0.05068542568542578,0.05068542568542578,-0.011347214019659756,-0.012334278069238385,0.2881283383134731,0.18260269728417694,0.7171717171717171,34,-1,0.9998694915589913,0.412751822147166,0.21818854738585583,1
0.5924187723594376,0.5722917578642881,0.7867088607594936,0.8,-0.02012701449514953,-0.0132911392405064,0.0,-0.018508363841455173,-0.022602378933832996,0.48494433540075804,0.163020523915167,0.8,23,-1,0.9986809656061104,0.2669967543647906,0.04103974013697725,1
1.6878254505515236,1.6629885742034036,0.4407364787111623,0.4689655172413793,-0.02483687634811993,-0.02822903853021702,0.0,-0.011143542613272344,-0.015378184162573135,0.14128770841586635,0.03830105139183057,0.4689655172413793,19,-1,0.9939408590401061,0.18008734019074057,0.03542456265281266,1
0.9965596199035645,1.0316455364227295,0.681640625,0.6201550387596899,0.03508591651916504,0.061485586240310086,0.061485586240310086,-0.012967816988627066,-0.014357207941286483,0.15514321668513537,0.10359475423660926,0.6201550387596899,32,-1,0.9995568018827673,0.262579687686144,0.041672932014276756,1
0.2789224140591674,0.4038208623454995,0.8949175824175825,0.8273972602739726,0.12489844828633212,0.06752032214360981,0.06752032214360981,-0.004164774839489145,-0.008641864471025867,0.451848240829376,0.09640730409687152,0.852054794520548,29,15,0.9958326465882794,0.20898244927429557,0.041201907471839334,1
1.7053871609078437,1.7782687865351103,0.3679083094555874,0.3340961098398169,0.07288162562726663,0.03381219961577048,0.03381219961577048,-0.003787097219339291,-0.00797811469177177,0.10532086643197414,0.027079099309127903,0.3501144164759725,23,-1,0.9959778497807903,0.34681187420762305,0.04303969372681792,1
0.4047066569328308,0.4605133831501007,0.861328125,0.84375,0.0558067262172699,0.017578125,0.017578125,-0.0058929018902056105,-0.013548437754313155,0.3610696809569344,0.13128848848700098,0.859375,23,22,0.9932418574004775,0.13627065323137988,0.01729788988658983,1
0.25722687906913994,0.3297771160823727,0.9185059422750425,0.8936651583710408,0.07255023701323277,0.024840783904001684,0.024840783904001684,-0.004827713482127855,-0.00832897236896888,0.27483219726971203,0.07650551861634275,0.8936651583710408,32,12,0.9985561721676788,0.27137775132351943,0.04819536344091319,1
1.5020789335789293,1.7048227518939516,0.49521531100478466,0.42822966507177035,0.2027438183150223,0.06698564593301432,0.06698564593301432,-0.006256635271674956,-0.012396911467194998,0.1036262744750552,0.04836560927390337,0.44019138755980863,16,-1,0.9843359536383554,0.4925238651356526,0.18462555011095086,1
0.3740505425755037,0.4276047348976135,0.8853211009174312,0.8440366972477065,0.05355419232210984,0.041284403669724745,0.041284403669724745,-0.012849054011431606,-0.014953795134242375,0.29466016419689367,0.07661160818515995,0.8440366972477065,25,22,0.9994380938465475,0.16604204177706236,0.07775929583889436,1
0.28758988535693064,0.3915318859997292,0.8825722273998136,0.8513011152416357,0.10394200064279857,0.031271112158177905,0.031271112158177905,-0.0025753503892152274,-0.009866885647226925,0.3813315728434235,0.0772905106725443,0.8587360594795539,26,14,0.9918524102000909,0.22738711719196572,0.04583502794694142,1
1.6287540188375509,1.767598320697916,0.4269541778975741,0.36637931034482757,0.13884430186036512,0.06057486755274655,0.06057486755274655,-0.003866938737492532,-0.007833303064631272,0.12077226286479108,0.04128153086937821,0.38146551724137934,23,-1,0.9859098201328912,0.32761001550803753,0.071985342686643,1
0.7014693979278626,0.7099282145500183,0.7409638554216867,0.768,0.008458816622155751,-0.02703614457831327,0.0,-0.02443316235686792,-0.024706474282785936,0.28990155357846964,0.15207982051869695,0.768,30,-1,0.9992585434336861,0.13793668115977198,0.00875750307061369,1
0.3606533253390486,0.45033944392007247,0.880524861878453,0.8622589531680441,0.08968611858102388,0.018265908710408896,0.018265908710408896,-0.005198504091035622,-0.008729432134318562,0.30449977617415036,0.09260927499940848,0.8650137741046832,24,12,0.9989073350495726,0.2600628948809269,0.06352041961033131,1
1.5255817669541087,1.667100878774693,0.4722388059701493,0.4224343675417661,0.1415191118205843,0.04980443842838317,0.04980443842838317,-0.003061557367876229,-0.010270638029373697,0.08853289687496675,0.02338616330079261,0.43675417661097854,20,-1,0.9835337201656706,0.44404652633238584,0.09071342118020273,1
0.9346511263762955,0.9702808260917664,0.7345132743362832,0.6991150442477876,0.03562969971547081,0.03539823008849563,0.03539823008849563,-0.01367408506798021,-0.014807189632977329,0.24391636231299887,0.23081797705963242,0.7079646017699115,27,-1,0.9997945736670978,0.4088663038534996,0.11949451324586968,1
0.38206927214987313,0.40189982707150423,0.8745668745668745,0.8919667590027701,0.019830554921631105,-0.017399884435895574,0.0,-0.004610019457947628,-0.006166875827152023,0.31974447584046595,0.09766318940023097,0.8919667590027701,36,20,0.9989167901906438,0.21107684044073452,0.0703334657529327,1
1.6220283274484877,1.555101016421377,0.5173745173745173,0.5308641975308642,-0.06692731102711069,-0.013489680156346884,0.0,-0.004178974613285312,-0.0032209424279622907,0.11493960979832535,0.05787199357577218,0.5370370370370371,20,-1,0.9794688484232661,0.254741053110451,0.05482785322379398,1
1.2982995510101318,1.2791403532028198,0.5429141716566867,0.5555555555555556,-0.01915919780731201,-0.01264138389886893,0.0,-0.016658910115559814,-0.01862342559670472,0.13570611171858474,0.14282796766858571,0.5555555555555556,21,-1,0.9987868712257313,0.35245905670782796,0.05581566223789264,1
0.5039400728022466,0.5309297547965753,0.8344262295081967,0.8032786885245902,0.026989681994328718,0.031147540983606503,0.031147540983606503,-0.010144380709453425,-0.017546946335596846,0.3740360226814815,0.10657849168121734,0.8032786885245902,21,-1,0.9988997295118306,0.21729829548858104,0.04901381061221943,1
1.4849672754680727,1.6841822730503995,0.5116572148708255,0.4508816120906801,0.19921499758232675,0.06077560278014538,0.06077560278014538,-0.004718684937224039,-0.011435523104343079,0.12384862705451544,0.04668811188893922,0.4508816120906801,23,-1,0.9899720427897799,0.5070215778338168,0.1403357595615252,1
0.35490121747836595,0.3701351583003998,0.8801652892561983,0.8842975206611571,0.015233940822033831,-0.004132231404958775,0.0,-0.00956052830725005,-0.011382277039337547,0.3906326193064088,0.1709037761672513,0.8842975206611571,33,23,0.9994915224437453,0.14722541861152016,0.02845544674309829,1
0.3949358232923456,0.44474412940388963,0.8639639639639639,0.8489208633093526,0.04980830611154402,0.015043100654611341,0.015043100654611341,-0.0093711018978133,-0.010820594932289032,0.3590366092152449,0.06808830886768644,0.8561151079136691,26,20,0.9950775675184405,0.20386511123997883,0.07549551992933597,1
1.1597110601229088,1.4396058623470478,0.6242990654205608,0.5,0.279894802224139,0.1242990654205608,0.1242990654205608,-0.0029266409828672866,-0.009762846260832406,0.11104810559563602,0.04017401288080716,0.5634328358208955,22,-1,0.960645568158536,0.4874649423433261,0.12375815214914045,1
0.7283147770224265,0.6915083527565002,0.7912621359223301,0.8461538461538461,-0.036806424265926285,-0.05489171023151607,0.0,-0.015276773048169653,-0.01583560153153684,0.3516803907806421,0.22684727183534045,0.8461538461538461,37,-1,0.9998479305458696,0.39109750180872843,0.1585563051679506,1
0.5316658738278441,0.4921304295515881,0.8243526941917425,0.8268156424581006,-0.03953544427625605,-0.002462948266358067,0.0,-0.009895486197577378,-0.01410621222902765,0.39309746821381253,0.08573951035064523,0.8268156424581006,26,-1,0.9989724904423679,0.25260125004414297,0.03633184688145496,1
1.5776006871976413,1.5963266100030702,0.43163201008191554,0.43828715365239296,0.01872592280542884,-0.0066551435704774176,0.0,-0.005615576705207543,-0.008128969130463468,0.09971287126874333,0.03955372947396766,0.44584382871536526,28,-1,0.9888798272085948,0.4214066210402442,0.08809977243560545,1
0.3428011724546054,0.42751753330230713,0.8821218074656189,0.8359375,0.08471636084770173,0.04618430746561886,0.04618430746561886,-0.007864959312207754,-0.009260564451665598,0.32446977057313237,0.1274745683433106,0.8359375,31,20,0.9994193523105566,0.15142283287679997,0.0470711983174866,1
0.5739822258424199,0.5922840237617493,0.7959754052543321,0.7946428571428571,0.0183017979193294,0.0013325481114749849,0.0013325481114749849,-0.004327582900142271,-0.007042229593548255,0.44009380411721577,0.1530848727479789,0.7946428571428571,28,-1,0.9972747287022723,0.19652783150854364,0.026812143747968867,1
1.634171071319643,1.7201642530006276,0.43382756727073035,0.3706140350877193,0.08599318168098469,0.06321353218301107,0.06321353218301107,-0.010541940787445693,-0.013700794799510354,0.12368546839666891,0.03432864424054537,0.37719298245614036,18,-1,0.9862460378514866,0.3517407146927409,0.09984391643717672,1
0.47190433612433813,0.449515163898468,0.8360215053763441,0.8404255319148937,-0.022389172225870113,-0.004404026538549544,0.0,-0.008387409556995747,-0.01363700022329218,0.391588000431425,0.1721874731701014,0.851063829787234,21,37,0.9980093621770633,0.1587698812945746,0.0431572365672452,1
0.5410900555656585,0.6147476264793948,0.7994334277620396,0.8257918552036199,0.07365757091373637,-0.026358427441580234,0.0,-0.010238102527536253,-0.012402993482687467,0.4293614056482977,0.14234537774084108,0.8257918552036199,30,-1,0.9979280031775623,0.17263136676368887,0.018777246973448666,1
1.6399875184159032,1.7448801517486572,0.42626367899947887,0.3854166666666667,0.104892633332754,0.04084701233281218,0.04084701233281218,-0.00888271100593333,-0.01779725552998229,0.1395839060877005,0.047691954976121956,0.39375,16,-1,0.9775384395602889,0.24151890521916358,0.05083855771034852,1
0.6294251441955566,0.5191848278045654,0.7571428571428571,0.8723404255319149,-0.11024031639099119,-0.11519756838905781,0.0,-0.02968464584061594,-0.034768780702120264,0.38287770530010024,0.12017829483425947,0.8723404255319149,27,-1,0.9969318013034311,0.13669211102768755,0.04194897029833359,1
0.43639776662543966,0.45655073260883544,0.8458994708994709,0.8680738786279684,0.020152965983395776,-0.022174407728497436,0.0,-0.006216105298095435,-0.009215914767312545,0.35733553007749425,0.12144680205667863,0.8680738786279684,32,25,0.9974692341902996,0.22096232662952633,0.033298787340297224,1
1.4077481071220614,1.5407448387145997,0.506677796327212,0.46,0.13299673159253822,0.04667779632721197,0.04667779632721197,-0.0023504103843610645,-0.007484846343797338,0.08649991312157516,0.023495176518083714,0.46,28,-1,0.9925928714036532,0.3843232071415211,0.11416031140939506,1
0.5750486045118091,0.5925014019012451,0.8204158790170132,0.8045112781954887,0.01745279738943606,0.01590460082152445,0.01590460082152445,-0.01183170369177155,-0.013064320105733858,0.2966226638392561,0.15082202462107244,0.8045112781954887,24,-1,0.9998265177482952,0.3814048971179672,0.14901228298034166,1
0.4993798572563584,0.4381800433924032,0.8295520651541594,0.8627906976744186,-0.06119981386395523,-0.03323863252025927,0.0,-0.006231246633879136,-0.011420894066198515,0.4278423043840628,0.1594067701116863,0.8627906976744186,33,32,0.9969671598030524,0.21092170825246356,0.019280448734214962,1
1.603468282771684,1.6271364872272198,0.3917525773195876,0.41483516483516486,0.023668204455535857,-0.023082587515577235,0.0,-0.007873140991508173,-0.0104300099398386,0.11175006761942204,0.05288693739174633,0.43131868131868134,19,-1,0.9637691013163983,0.18962081058535576,0.04951626724381139,1
0.6760358186655266,0.7639703154563904,0.7488372093023256,0.7129629629629629,0.08793449679086374,0.03587424633936265,0.03587424633936265,-0.015621645161599832,-0.014351826685259614,0.2546366842707959,0.10915157451164194,0.7129629629629629,35,-1,0.9985519840987733,0.14184901598727684,0.034721445766984375,1
0.39401925667832105,0.4951204872131348,0.866577718478986,0.8506666666666667,0.10110123053481374,0.015911051812319332,0.015911051812319332,-0.005730663459469551,-0.013560209567188215,0.4257794757534647,0.10086874958272969,0.8506666666666667,32,25,0.9953125573905841,0.2893473652909942,0.06524353722233579,1
1.5052119242517572,1.576356211487128,0.5168128654970761,0.5014577259475219,0.0711442872353707,0.015355139549554142,0.015355139549554142,-0.006872284592477572,-0.011072734571318587,0.08375126813536678,0.011473526870134327,0.5014577259475219,20,-1,0.9883042241524994,0.3135087603207914,0.0573190617713792,1
0.7393362881608511,0.7434796690940857,0.7996108949416343,0.7829457364341085,0.0041433809332346305,0.016665158507525812,0.016665158507525812,-0.032848901459665014,-0.0321727714846683,0.2572651248979742,0.12028516613472026,0.7829457364341085,21,-1,0.9989641113054121,0.40294175762788986,0.14708055352110727,1
0.27088526869431523,0.4277665963646961,0.9106227106227106,0.8421052631578947,0.15688132767038088,0.06851744746481592,0.06851744746481592,-0.006329548869089913,-0.011757027929400022,0.31073458400666304,0.07592382143434889,0.8596491228070176,23,10,0.9986187468467084,0.24813410700402325,0.053689976161338214,1
1.2768177764675628,1.3827861511346065,0.6360189573459716,0.6212121212121212,0.10596837466704367,0.014806836133850365,0.014806836133850365,-0.007103141302138488,-0.00939892327359192,0.17104205209702505,0.06649628612425003,0.6212121212121212,26,-1,0.9926333250436518,0.3362523880246348,0.11401580862770296,1
0.5130185098648071,0.5277443528175354,0.816,0.8191489361702128,0.014725842952728274,-0.003148936170212835,0.0,-0.008903950633424683,-0.01683145854786187,0.2968779671331261,0.10217751442711992,0.8191489361702128,24,-1,0.9976885473218012,0.2142479386238847,0.09640000803140492,1
0.4875014685263945,0.6804861328818581,0.8482549317147192,0.7878787878787878,0.19298466435546363,0.06037614383593137,0.06037614383593137,-0.014515685159422248,-0.01950800382729728,0.3749184358100698,0.09594847937155648,0.7878787878787878,21,21,0.9977127308139774,0.28886595246325614,0.08753571374170731,1
1.7861957271048363,1.872512071690661,0.3829787234042553,0.3723404255319149,0.0863163445858246,0.010638297872340441,0.010638297872340441,-0.010433138362213,-0.012631394431177471,0.06441342520566924,0.04338864270322825,0.3723404255319149,21,-1,0.9908608513443896,0.16503660685342803,0.03879587120390521,1
0.3857217702439161,0.3595666289329529,0.8861788617886179,0.8790322580645161,-0.026155141310963193,0.007146603724101808,0.007146603724101808,-0.02247713352694655,-0.027697809783952455,0.3927071458393947,0.13834572018861352,0.8870967741935484,25,23,0.9989461680997507,0.13931378791416396,0.02443117469248939,1
0.4026482603217982,0.45573353250320026,0.8662974683544303,0.8485804416403786,0.05308527218140208,0.01771702671405173,0.01771702671405173,-0.007049538343133448,-0.010877891175811838,0.3825440097782043,0.07490349285877428,0.8485804416403786,31,22,0.9977341678544925,0.2153066404168688,0.06430085339638951,1
1.4891372188053664,1.6421481032056857,0.4796437659033079,0.4263959390862944,0.1530108844003193,0.053247826817013455,0.053247826817013455,-0.005387718947809192,-0.01218288583076761,0.12232620125616615,0.0446029229475932,0.43147208121827413,37,-1,0.9838485227998995,0.3863981916318006,0.08994600793681849,1
0.6413086247444153,0.6974690556526184,0.822,0.8095238095238095,0.05616043090820311,0.012476190476190419,0.012476190476190419,-0.01760820403243554,-0.02119169165582365,0.30442602358564297,0.17586675040500335,0.8095238095238095,25,-1,0.9994422966988211,0.36356120626442134,0.16767527263915252,1
0.5033684872032932,0.5334599431761088,0.8346281908990011,0.8381374722838137,0.030091455972815595,-0.003509281384812657,0.0,-0.006838886426884517,-0.010373681862058486,0.3719508686692154,0.12405284939342341,0.8381374722838137,30,-1,0.9983084780651806,0.34129664647034297,0.07515680004573465,1
1.5416742140891917,1.6393235689439114,0.470125786163522,0.44863731656184486,0.0976493548547197,0.021488469601677163,0.021488469601677163,-0.006147060776883727,-0.011395763290647206,0.10928672798327335,0.04943141872182508,0.4528301886792453,21,-1,0.9854723019128104,0.4377449255376372,0.07575564546555939,1
0.9539333286108794,1.0506263971328735,0.6592592592592592,0.5851851851851851,0.09669306852199411,0.07407407407407407,0.07407407407407407,-0.014287394465822128,-0.015383123754785998,0.20684804069320217,0.15030675850134187,0.5851851851851851,35,-1,0.998807955112377,0.3299335441153564,0.09000732170686472,1
0.5333194480075703,0.5911075616016068,0.8188811188811189,0.7932960893854749,0.05778811359403657,0.025585029495644007,0.025585029495644007,-0.0029157524981110335,-0.008985106387262638,0.39252806983986854,0.15239527039985634,0.7960893854748603,24,-1,0.9988323806199402,0.3031360964569076,0.06481053196302962,1
1.6449865402371355,1.7314902685456357,0.4024390243902439,0.3855932203389831,0.08650372830850017,0.01684580405126085,0.01684580405126085,-0.004724757525635578,-0.010407925952258009,0.1252510502579745,0.05631058911674434,0.3898305084745763,29,-1,0.9689098435452156,0.26512881560779533,0.059462389420825414,1
0.4010007666952816,0.5032430291175842,0.837037037037037,0.7941176470588235,0.10224226242230261,0.04291938997821354,0.04291938997821354,-0.014230288158763508,-0.016409727139638886,0.334392797462276,0.10164137301290684,0.803921568627451,29,24,0.9997121315746493,0.15409730860028503,0.037577494266993014,1
0.5895907235171682,0.6205801937720968,0.7907995618838992,0.7855579868708972,0.030989470254928597,0.005241575013002042,0.005241575013002042,-0.009051464625405941,-0.016295538694947438,0.3442715886066543,0.09102311879546568,0.7986870897155361,20,-1,0.9966234965032603,0.32096599739937426,0.06160132323892844,1
1.6516641653400579,1.790875392095787,0.4252054794520548,0.4026258205689278,0.13921122675572906,0.022579658883126963,0.022579658883126963,-0.007909395849504675,-0.014340701532343991,0.09931450201612926,0.03933603669893724,0.41575492341356673,19,-1,0.9739131198522758,0.3438400733505136,0.058916780435605165,1
0.5619863318222015,0.6707090735435486,0.8213552361396304,0.7704918032786885,0.1087227417213471,0.05086343286094186,0.05086343286094186,-0.00828546863613702,-0.011266414465378176,0.27022253928652756,0.13614204410622607,0.7704918032786885,34,-1,0.9997780592696363,0.29673333645153505,0.17117705331828872,1
0.4804945549467569,0.4462858046444369,0.8379140239605356,0.8647887323943662,-0.03420875030232001,-0.026874708433830552,0.0,-0.0070747071023787005,-0.011810634901041584,0.4341056174823881,0.09696913160961068,0.8647887323943662,31,31,0.9984828663598433,0.2225678205233837,0.04521540382853397,1
1.5157510336051945,1.7555255288059273,0.4286581663630844,0.3422330097087379,0.2397744952007328,0.08642515665434652,0.08642515665434652,-0.003066758451548777,-0.01114864472454507,0.11574510287743223,0.03284129475165708,0.3567961165048544,21,-1,0.9725166769781657,0.24438237952563213,0.04855347924248025,1
0.6381528335190861,0.6804412007331848,0.8415300546448088,0.8152173913043478,0.04228836721409868,0.026312663340461007,0.026312663340461007,-0.01407988721674135,-0.019128107053393798,0.2580782470224451,0.15283688596793177,0.8152173913043478,12,-1,0.9993463812418417,0.5088774564926728,0.21016027352939118,1
0.512798538481603,0.6194789890219404,0.819016393442623,0.8036649214659686,0.10668045054033748,0.01535147197665443,0.01535147197665443,-0.006702144426257746,-0.010449689212510976,0.27482604083982665,0.07850580430815497,0.8036649214659686,28,-1,0.9982160439558173,0.26666698718561266,0.043881629905215914,1
1.4521415318967064,1.565151791097267,0.5398230088495575,0.5016077170418006,0.11301025920056063,0.038215291807756846,0.038215291807756846,-0.010573009019193912,-0.012923790937793028,0.12056748867037305,0.06340860287964957,0.5209003215434084,25,-1,0.9936405393082539,0.24249151709768088,0.0877605452899805,1
0.7046983990836982,0.6707262992858887,0.7663316582914573,0.8,-0.033972099797809574,-0.033668341708542715,0.0,-0.022777012983957963,-0.021924696909667942,0.2590643742562981,0.08200970501090912,0.8,25,-1,0.9996618920967405,0.2133402468767972,0.04048469045476322,1
0.2731407984161239,0.501013233523438,0.9020319303338171,0.8405797101449275,0.2278724351073141,0.06145222018888963,0.06145222018888963,-0.0032120180203300034,-0.007904359318573879,0.3803813455754214,0.11858687836187205,0.8405797101449275,29,14,0.996055853653295,0.305866757303353,0.07720475539599495,1
1.4022217907191474,1.381374571774457,0.5526570048309178,0.5444015444015444,-0.020847218944690438,0.008255460429373418,0.008255460429373418,-0.004404412278853385,-0.012805407856659382,0.07356818483540657,0.04341386262215159,0.5482625482625483,18,-1,0.907705079723805,0.7329557641938499,0.19454440754893965,1
0.4476547400758724,0.4885823726654053,0.8535353535353535,0.8181818181818182,0.04092763258953286,0.03535353535353525,0.03535353535353525,-0.011614936409574558,-0.016005776867722005,0.3054180159694536,0.08955988437707887,0.8181818181818182,25,25,0.9992759650547408,0.18949181288641334,0.09967961450387045,1
0.7607009700901711,0.680087093142576,0.7025611175785798,0.7209302325581395,-0.08061387694759514,-0.01836911497955973,0.0,-0.013298810060970204,-0.01905338651487071,0.43586240863806736,0.13636265302757702,0.7255813953488373,20,-1,0.9947548241730355,0.23159900241585857,0.042683268032983654,1
1.7424434639629305,1.606859278802427,0.4009067357512953,0.4896373056994819,-0.13558418516050352,-0.08873056994818657,0.0,-0.004843433581972257,-0.0001576656710504065,0.10390296077243619,0.05051543545274328,0.49740932642487046,15,-1,0.9577716962256475,0.35122147705017903,0.06083487977217927,1
0.44431711667406876,0.3901231288909912,0.8716814159292036,0.9035087719298246,-0.054193987783077546,-0.03182735600062103,0.0,-0.02658121640031989,-0.03080217794490965,0.34365026086375666,0.14090256946446433,0.9035087719298246,19,20,0.9994692966317082,0.19366683213703445,0.07376660562374403,1
0.3572463017663976,0.5172835643103382,0.8811300639658849,0.7995735607675906,0.16003726254394057,0.08155650319829433,0.08155650319829433,-0.0066490207715437025,-0.01210042579565166,0.26630736589136667,0.0823060860828332,0.8187633262260128,23,13,0.9990779187107846,0.3227484664251097,0.048242878203567194,1
1.3390585133523651,1.5116381226163922,0.5166666666666667,0.4484848484848485,0.17257960926402705,0.06818181818181823,0.06818181818181823,-0.0007253593824892697,-0.009197721669606026,0.10828334566862083,0.0391776551023728,0.48484848484848486,24,-1,0.9739896357195985,0.5155979002146827,0.10713399851198452,1
0.7101011421834751,0.5663549304008484,0.7661795407098121,0.875,-0.1437462117826267,-0.10882045929018791,0.0,-0.0256859190536268,-0.02905819541462127,0.29330949553657115,0.15270960651806587,0.875,27,-1,0.998072941488426,0.17922836019369284,0.022717011763606552,1
0.31729907237308125,0.41307723871222485,0.8850704225352113,0.8603603603603603,0.0957781663391436,0.024710062174850944,0.024710062174850944,-0.005231203705503589,-0.013602491970505913,0.34896070038163923,0.10286174890173583,0.8648648648648649,24,15,0.9955195477318799,0.2343836088958024,0.04016037147650687,1
1.46831996786246,1.577187781406538,0.4618805590851334,0.4467005076142132,0.10886781354407793,0.01518005147092022,0.01518005147092022,-0.004390377034555669,-0.007621723943393548,0.11338831228587913,0.044940404860281204,0.4746192893401015,34,-1,0.9588220239596167,0.3800933717783274,0.06373191993289248,1
0.6802047750370651,0.7076674103736877,0.8116760828625236,0.7593984962406015,0.02746263533662263,0.052277586621922056,0.052277586621922056,-0.012675243435483964,-0.014171494401794483,0.2081288540863535,0.08920311048285695,0.7593984962406015,32,-1,0.999695607582896,0.3144104935797966,0.07698255196014529,1
0.8200482055337316,0.8444016399206938,0.7279480037140205,0.7222222222222222,0.024353434386962247,0.005725781491798254,0.005725781491798254,-0.014568696064847389,-0.01915129135524463,0.22242155457078325,0.0764130464358002,0.7222222222222222,23,-1,0.9905078465104838,0.32658608006895523,0.09914584126499909,1
1.5823566858928175,1.7025225969682256,0.44900422450211225,0.44096385542168676,0.12016591107540808,0.008040369080425491,0.008040369080425491,-0.004113659030027075,-0.009066255535483573,0.10952614721303403,0.055075836248379514,0.44096385542168676,27,-1,0.986662947948881,0.2771923733015363,0.044721464508038225,1
0.4006652482624712,0.6239003539085388,0.875,0.7672413793103449,0.22323510564606763,0.10775862068965514,0.10775862068965514,-0.015880625536947534,-0.025360654950017335,0.2588205190677908,0.07325490455164266,0.7758620689655172,17,17,0.9987007225707437,0.18779614168064046,0.07040099159406162,1
0.6879106803862367,0.5850656947818412,0.7574139976275207,0.7725118483412322,-0.10284498560439548,-0.015097850713711503,0.0,-0.01432610378172244,-0.02037217890557646,0.45659170929850473,0.14774955817947313,0.7748815165876777,23,-1,0.9962519608218571,0.19560237318177573,0.029496972343314404,1
1.2449372353092316,1.4626114079446504,0.6148007590132827,0.5075757575757576,0.21767417263541877,0.10722500143752511,0.10722500143752511,-6.0059435330297366e-05,-0.004903875544198569,0.08138528197006516,0.05651208231346041,0.5416666666666666,24,-1,0.8618374677926064,0.3417213537935943,0.08078967316288761,1
0.8605390308420664,1.0284512042999268,0.7158836689038032,0.6071428571428571,0.16791217345786036,0.10874081176094608,0.10874081176094608,-0.021577030962163707,-0.024359889376665275,0.1493704152447896,0.10493802835921001,0.6071428571428571,19,-1,0.9971201221810818,0.21460564916332564,0.039548411636140444,1
0.5840397146403482,0.6264658563277301,0.8275607958732498,0.788235294117647,0.0424261416873819,0.03932550175560279,0.03932550175560279,-0.01539294822543272,-0.018136232407739726,0.4340546895987939,0.12962581773636048,0.788235294117647,24,-1,0.9972504101213432,0.2519857307505977,0.030028851441457186,1
1.7680532759335374,1.748815857684674,0.41386010362694303,0.40414507772020725,-0.01923741824886349,0.009715025906735786,0.009715025906735786,-0.006660641050166578,-0.00439939608583649,0.0924761888159395,0.05308365833204276,0.44041450777202074,19,-1,0.9686823861150802,0.37798001105861306,0.05746662571426657,1
